activity;['lumnimi', 'fortlumturimi', 'lumnoi'];Lumnimi është një njohje që i akordohet nga Kisha Katolike të vdekurve që hyjnë në Qiell për aftësinë e tyre që të ndërmjetësojnë te Zoti në emër të individëve që lutem në emrin të tyre.
activity;['revolucioni meksikan'];Revolucioni Meksikan ishte një luftë e madhe e armatosur, që zgjati afërsisht nga viti 1910 deri më 1920, që shndërroi kulturën dhe qeverinë meksikane.
activity;['parashtesat e sistemit ndërkombëtar', 'parashtesat e sistemit si'];Shumëfishat kanë prejardhje nga greqishtja e lashtë ndërsa nënfishat prejardhje latine.
activity;['eukaristia', 'communicants', 'darka e zotit', 'eukaristia e shenjtë', 'eukaristik', 'eukaristisë', 'informues', 'kungatës së shenjtë', 'liturgjia eukaristike', 'sakramenti i eukaristisë', 'sakramenti i shenjtë', 'sakramentit të shenjtë'];Eukaristia
activity;['baptistët', 'kisha baptiste', 'baptist', 'ministër baptist'];Këta janë vazhdë e puritanistëve anglezë.
activity;['vetmia'];Studime të thelluara nga filozofë, psikologë, sociologë e hulumtues të profileve të tjera, vënë në pah se vetmia dhe izolimi nuk janë çështje që çrrënjosjen me prezencë në turmë.
activity;['arsimi i të rriturve', 'adult education'];Arsimi i të rriturve, për dallim nga arsimi i fëmijëve, është një praktikë në të cilën të rriturit përfshihen në veprimtari sistematike dhe të qëndrueshme të vetëarsimimit, në mënyrë që të përfitojnë forma të reja të njohurive, aftësive, qëndrimeve ose vlerave.
activity;['seminar', 'seminari', 'seminare'];Seminari është një formë e mësimdhënies akademike, ose një institucion akademik organizuar nga ana e një organizate tregtare ose profesionale.
activity;['kryqëzata e katërt'];Stampa:Infobox Militärischer Konflikt Kryqëzata e katërt, nga 1202 1204, me pjesëmarrjen kryesisht Frëngjisht Knight dhe Republika e Venedikut u zhvillua, kishte fillimisht pushtimi Egjipt për të synuar.
activity;['filmi dokumentar', 'film dokumentar', 'docudrama', 'dokumentar', 'documentarian', 'doku-dramë', 'dokumentar dramë', 'dokumentar film', 'dokumentarë', 'filma dokumentarë', 'infotainment', 'seri dokumentar'];Filmi dokumentar përbën një kategori të gjerë të filmave jofiktionalë me qëllim të dokumentimit të disa aspekte te realitetit.
activity;['futboll', 'futbolli', 'shoqata e futbollit', 'association football', 'ekip futbolli', 'ekipi futbollit', 'futbollist shoqatë', 'pas kohës shtesë'];Shoqata e futbollit, njohur zakonisht si futboll, është një lojë sportive midis dy skuadrave të përbëra me njëmbëdhjetë lojtarë me një top sferike Loja e futbollit luhet me 10 lojtare dhe nga nje portier loja e futbollit zgjat 90 minuta 1 ore e gjysem Kjo lojë luhet nga 250 milionë lojtarë në 200 shtete, duke e bërë sportin më popullor në të gjithë botën.
activity;['film', 'ekspozim pikturë', 'kinema', 'mocion', 'pamje e një pikturë kinemaje', 'pikturë', 'pikturë kinemaje', 'filmi', 'filma', 'kinematografi', 'filmave', 'lëviz-foto tregojnë', 'lëviz foto', 'mocion-foto', 'mocioni foto-show', 'motion picture', 'tregojnë foto'];Çfarë është filmi.
activity;['snooker', 'lojë biliardo', 'lojtar biliardo'];Snooker është një sport bilardo që ka origjinën midis oficerëve të ushtrisë britanike të vendosur në Indi në gjysmën e dytë të shekullit të 19-të.
activity;['gin rummy', 'rum xhin', 'trokas rum'];Gin rummy është një lojë me dy lojtarë me letra e krijuar më 1909 nga Elwood T. Baker dhe djali i tij C. Graham Baker.
activity;['hip hop', 'hip-hop', 'hip-hop muzikë', 'hip-hop muzikës', 'hip hop artist', 'hip hop grup', 'muzikë rap', 'rap'];Hip Hopi është një kulturë që ka prejardhjen nga New York, DJ Afrika Bambataa ka bërë hapat e par të kulturës së Hip Hop-it duke qenë MC, DJ, duke bërë beatbox.
activity;['shah', 'shahu', 'lojë me shah', 'lojë shahu'];Shahu është lojë strategjike për dy lojtarë, e luajtur mbi një tabelë katrore e cila është e ndarë në 64 kuti, në formën 8x8.
activity;['boulingu', 'bowling', 'bouling', 'bowlingu'];Bouling është një sport shënjestre dhe aktivitet rekreativ në të cilin një lojtar rrotullon një top drejt kunjave ose një objektiv tjetër.
activity;['lojërat kompjuterike', 'video loja', 'video lojë', 'videogame', 'lojra vizuale', 'lojrat vizuale', 'lojëra vizuale', 'lojërat vizuale', 'video game', 'video lojëra', 'lojë video', 'elektronike argëtuese', 'lojrave kompjuterike', 'lojrave pc', 'lojë elektronike', 'lojë interaktive', 'lojë kompjuterike', 'lojë pc', 'video-lojë', 'video games', 'video lojrave', 'videogames'];Video loja është lojë, rregullat e së cilës janë të administruara nga një dispozitiv elektronik që përdorë një mënyrë njeri-makineri të bazuar te monitori, displai ose televizioni, si sistem për dalje.
activity;['lojërat kompjuterike', 'video loja', 'video lojë', 'videogame', 'lojra vizuale', 'lojrat vizuale', 'lojëra vizuale', 'lojërat vizuale', 'video game', 'video lojëra', 'lojë video', 'elektronike argëtuese', 'lojrave kompjuterike', 'lojrave pc', 'lojë elektronike', 'lojë interaktive', 'lojë kompjuterike', 'lojë pc', 'video-lojë', 'video games', 'video lojrave', 'videogames'];Lojërat kompjuterike janë lojëra që luhen në kompjuter.
activity;['vaterpoli', 'vaterpoloja', 'me mëngë të ujit', 'vaterpol', 'waterpolo'];Vaterpoloja është një sport ujor që luhet ndërmjet dy skuadrave.
activity;['basketbolli', 'basketboll', 'basketballer estonia', 'basketboll në shkollë të mesme', 'hoops', 'lojë basketbolli', 'top shportë'];Basketbolli është një lloj sporti me top që luhet në mes të dy ekipeve me nga 5 lojtar secila skuader.
activity;['golf', 'golfi', 'golfit', 'loja e golfit'];Golfi është një sport me klub dhe top, në të cilin lojtarët përdorin klube të ndryshme për të goditur topa në një seri vrima në një kurs në sa më pak goditje të jetë e mundur.
activity;['kriketi', 'kriket', 'cricketers', 'ekip kriket', 'klub kriket'];Kriketi është një lojë me top, e luajtur mes dy skuadrave me njëmbëdhjetë lojtarë në një fushë në qendër të së cilës është një katran prej 20 metrash me një xunkth në secilin skaj, secila që përfshin dy dorëza të ekuilibruar në tre trungje.
activity;['bejsbolli', 'bejsbol', 'baseball', 'bejsboll', 'lojtarët baseball', 'lojë baseball'];Bejsbolli
activity;['tenisi', 'tenis', 'tenis lëndinë', 'tenisi lëndinë'];Sport që luhet në fusha me një sipërfaqe paksa të fortë.
activity;['pingpong', 'pingpongu', 'ping-pong', 'ping pong', 'ping pong topin'];Ping pong është një sport ku dy ose katër lojtarë gjuajnë topin duke përdorur raketat .Loja mer pjesë në një tavolinë speciale të fortë e cila është e ndarë me një rrjete.Gjatë lojës lojtarët duhet të lejojnë që vetëm një herë topi të prek pjesën e tyre nëse ai e prek dy herë do të thotë që servimi është humbur.
activity;['grevë', 'greva', 'protestë ne punë', 'greve', 'mosmarrëveshje industriale', 'ndalja punë'];Greva është menyre e protestes për shprehjen e paknaqesise.
activity;['realiteti virtual', 'virtual reality', 'hapësirë virtual', 'mjedis virtual'];Realiteti virtual është një përvojë e simuluar që mund të jetë e ngjashme ose plotësisht e ndryshme nga bota reale.
activity;['aikido'];Aikido është art luftarak me origjinë nga Japonia.
activity;['taekwondo', 'tae kwon do', 'taekwando', 'taekwon-do'];Taekwondo është emri i artit marcial te kthyer ne sport modern ndërkombëtar që është ushtruar prej rreth 20 shekujsh ne Kore.
activity;['marrëdhënie seksuale', 'marrëdhënia seksuale', 'seks', 'seks vaginal', 'seksi', 'akt seksual', 'akt seksi', 'akte seksuale', 'aktivitete seksuale', 'coition', 'kongresi seksuale', 'marrëdhënie seksuale mëshirë', 'marrëdhënie vaginale', 'ndërzim', 'njohuri mishit', 'seksi vaginal', 'sjelljes njerëzore seksuale', 'takim seksual', 'veprim seksi', 'çiftohem', 'çiftëzimit'];Marrëdhënie seksuale, ose coitus ose copulim, i referohet kryesisht penetrimit të penisit të mashkullit në vaginën e femrës me qëllim kënaqësinë seksuale, riprodhimin, ose të dyja.
activity;['administrim biznesi', 'drejtim', 'kontroll', 'njësi organizative', 'business administration', 'administrimin'];Administrim biznesi është një shkencë e cila merret me studimin e administrimit të një biznesi.
activity;['anapesti', 'anapaest', 'anapest', 'anapestic'];Anapesti është rrjedhë e një lloj versi
activity;['ekumenizmi', 'denominacional', 'ecumenist', 'ekumenike', 'ekumenizmit', 'lëvizjes ekumenike', 'oecumenism'];Ekumenizmi
activity;['fejesa', 'angazhuar', 'fejuar'];Fejesa është lidhja ndërmjet djalit e vajzës, që i premtojnë njëri-tjetrit se do të martohen e që e shpallin këtë edhe në familjet e tyre e për të njohurit. ceremonia që bëhet kur shpallet kjo lidhje.
activity;['beteja e trafalgarit', 'beteja e trafalgar', 'trafalgar'];Beteja e Trafalgarit ishte një luftë detar luftuar nga Mbretëria Detare Britanike kundër flotave të kombinuara të Marinës Franceze dhe Spanjolle, gjatë Luftës së Koalicionit të Tretë të Luftës Napoleonike .Njëzet e shtatë anije britanike ushtarake drejtuar nga Admirali Lord Nelson në bordin e HMS Victory mundën tridhjetë e tre anije franceze dhe spanjolle ushtarake nën admiralin francez Villeneuve.
activity;['minigolfi', 'federata botërore e minigolfit', 'golf miniaturë', 'golfi i çmendur', 'mini-golf', 'mini golf', 'minigolf'];Minigolfi ose Golfi në miniaturë, është një degë e sportit të golfit.
activity;['regjistrimi', 'census', 'nosecount', 'numërimin hundë', 'regjistrimet', 'regjistrimit'];Census është një proçes sistematik i grubullimit të të dhënave të popullsisë së një vendi.
activity;['liturgjia', 'liturgji', 'liturgist', 'liturgjike', 'liturgjitë'];Liturgjia
activity;['monsunet', 'erërat monsune', 'jug-perëndim muson', 'monsoonal', 'monsoons', 'muson', 'muson jugperëndim', 'muson verilindje'];Monsunet janë erëra periodike.
activity;['luftërat napoleonike', 'napoleonit wars'];Luftërat Napoleonike ishin një seri konflikesh të mëdha që i binin Perandorisë Franceze dhe aleatëve të saj, të udhëhequr nga Napoleon Bonaparte, kundër një grupi të luhatshëm të fuqive evropiane të formuara në koalicione të ndryshme, të financuara dhe të udhëhequra zakonisht nga Mbretëria e Bashkuar.
activity;['çerdhe fëmijësh', 'çerdhe parashkollore', 'kujdesi për fëmijë', 'kujdesin ndaj fëmijëve'];Çerdhe fëmijësh është një institucion arsimor i cili merret me përkujdesin dhe mbikëqyrjen për rritjen dhe edukimin e fëmijëve të periudhës parashkollore, zakonisht deri në moshën tre vjeçare.
activity;['ekzaminim', 'kontroll', 'test', 'testimi', 'data', 'provimet', 'provimi', 'testi aftësie'];Testimi, është procedurë e posaçme e cila përdoret për matje ose për qëllime diagnostike ndërsa testi është instrument i cili përdoret për realizimin e procedurës së testimit.Në Fjalorin e gjuhës shqipe botuar në Tiranë në vitin 2006 testimi percaktohet si "veprim sipas foljeve testoj dhe testohem," fjala testoj percaktohet si "e marr dikë në provë me një test, bëj një test" ndërsa fjala test përcaktohet si "grup pyetjesh etj.
activity;['psikoanaliza', 'psikoanalizë', 'psikoanalize', 'psikanaliza', 'psikoanalitike', 'psikologjisë thellësi', 'analysand', 'psikoanalist', 'psikoanalizës', 'psychoanalysts', 'shkolla psikoanalitike', 'shkollës psikoanalitike'];Psikoanaliza është një tërësi teorish psikologjike dhe psikoterapeutike që bazohen mbi veprat e Sigmund Freud-it në vitet 1880-të kur përpiqej të trejtonte individë të diagnostikuar me çrregullime neurotike apo histerike.
activity;['sitcom', 'situation-comedy', 'komedi situatës', 'sit-com', 'sitcom televiziv', 'sitcoms'];Sitcom quhen komeditë televizive dhe filluan në SHBA. Pra vetë fjala "Sitcom" shpjegon dëmëthënjen e këtyre serialeve.
activity;['xhudo', 'judoka', 'yuko'];Xhudo ose Judo është një fjalë japoneze e cila ka kutimin ose domethënien "mënyrë e lehtë".
activity;['gjimnastika', 'gjimnastika sportive', 'gjimnastikë', 'gjimnastikor', 'gjimnastët'];nga anjezamaliqi sporti Gjimnastika është një sport qe e drejton njeriun te dalloje forcën individuale, fizike e mendore, përmes ushtrimeve preçise, te kontrolluara me estetike prefektë ne një Sintoni lëvizjesh qe zhvillohet ne vegla te ndryshme.
activity;['përralla', 'prallë', 'prrallë', 'përallë', 'përrallë', 'përrallat', 'përrallave', 'përrallë zanash'];Perralla eshte tregim jo real.Ne perralla ka shume elemente fantastike.Zakonisht perrallat fillojne me:Na ishte njehere e nje kohe,shume kohe perpara etj.Perralla ngjason pak sa me legjenden.Perrallat jane tregime qe jane percjelle goje me goje
activity;['grusht shteti', 'puç', "coups d'etat", 'grusht shteti ushtarak', "grusht shteti ushtarak d'état"];Grusht shteti ose puçi
activity;['amputimi', 'amputim', 'këputje', 'prerë', 'prisnin'];Amputimi është heqja e një gjymtyrë nga trauma, sëmundja mjekësore ose operacioni.
activity;['burleska', 'parodi'];Burleska si drame përmbledh dhe unifikon parodinë dhe satirën ne kërkim te përqeshjes dhe te shtrembërimit te dramës serioze ne një pastish.
activity;['baleti', 'baletit', 'koncert valle', 'showdance', 'teatër valle', 'valle klasike', 'valle koncert', 'valle performancës', 'valle teatër'];Baleti është ajo gjini artistike e cila i shpreh ndjesitë e saj përmes lëvizjeve te shoqëruara me muzike shfaqje skeniko-muzikore e trupës vallëzuese.
activity;['rock', "rock 'n' roll", 'rock and roll', 'muzika rock', 'rock & roll', 'rok', 'rok muzika', 'roku', 'rock n roll', 'rock-and-roll', 'rokenroll', 'muzikant rock', "rock'n roll", 'rock-n-roll', 'rock roll', 'roll n rock', "roll rock 'n'", "rrotull rock'n"];Muzika Rock ose Rock 'n' Roll është një lloj muzike e përcaktuar gjerësisht, që u zhvillua në vitet 1960, me rrënjët e veta nga muzika Rock 'n' Roll dhe rockabilly, të cilat në vetvete rrjedhin nga muzika rhythm and blues, country dhe ndikime të tjera.
activity;['rock', "rock 'n' roll", 'rock and roll', 'muzika rock', 'rock & roll', 'rok', 'rok muzika', 'roku', 'rock n roll', 'rock-and-roll', 'rokenroll', 'muzikant rock', "rock'n roll", 'rock-n-roll', 'rock roll', 'roll n rock', "roll rock 'n'", "rrotull rock'n"];Rock and roll, është zhanër i muzikor, i populluar më shumë në SHBA pas luftës së dytë botërore.
activity;['mësimdhënia', 'mësim'];Mësimdhënia është kategori themelore e didaktikës dhe gjithashtu veprimtari dhe proces i organizuar që ka për qëllim arsimimin dhe edukimin e nxënësve.
activity;['lufta e dytë botërore', 'lufta e dytë botrore', 'lufta e ii-të botrore', 'l2b', 'ldb', 'lufta e dyte botërore', 'lufta e dytë', 'lufta ii botërore', 'luftes se ii boterore', 'luftën e dytë botërore', 'luftës së dytë botërore', 'luftës së parë botërore 2', 'pushtimit nazist'];Lufta e Dytë Botërore ishte konflikti i armatosur midis Aleatëve dhe Boshtit Nazist, i përbërë nga Italia, Gjermania dhe Japonia nga viti 1939 deri në vitin 1945.
activity;['lufta e parë botërore', 'lpb', 'lufta i botërore', 'luftës së parë botërore', "lufta për t'i dhënë fund luftës", 'lufta e madhe', 'lufta e parë botërore 1'];Lufta e Parë Botërore apo Lufta e Madhe ishte lufta që përfshiu pothuajse gjithë botën, nga viti 1914 deri në vitin 1918.Kjo lufte filloi sepse u vra duka FRANC FERDINANDI,kjo luftë e paparë ndonjëherë në historinë e njerëzimit i kushtoi atij humbjen 997 milionë njerëzve.
activity;['lufta e peloponezit', 'lufta peloponeziane'];Lufta e Peloponezit midis Athinës dhe perandorisë së saj, kundër Lidhjes së Peloponezit, ku Sparta e udhëhiqte.
activity;['feni', 'foehn', 'fohn', 'föhn'];Feni është erë lokale.
activity;['aventurë', 'aventura', 'arrati', 'sipërmarrje të vështira', 'sprovë e rrezikshme', 'avantura', 'aventurierë', 'ndërmarrje e rrezikshme', 'sipërmarrje të rrezikshme'];Aventura është ndodhi a ngjarje që ndryshon nga ato të përditshmet. një ndërmarrje e guximshme.
activity;['kreshmë', 'agjërimi', 'mbaj kreshmë', 'agjërim', 'ngjinimi', 'nxhinimi', 'agjëron', 'shpejt'];Agjërimi (geg.
activity;['pajtueshmëria', 'pajtueshmeria'];Pajtueshmëria është veprimi apo vendimi që nuk bie në kundërshtim me marrëveshjen apo mendimin e shprehur.
activity;['arsimi', 'didaktika', 'arsimim', 'trajim', 'didaktikë', 'edukim', 'stërvitje', 'arsimit', 'arsimore', 'didaktikës', 'educationist', 'edukatorët', 'edukimin', 'edukuar', 'shkollimit', 'udhëzim', 'veprimtaria arsimore'];Metodë edukimi dhe ngritje e kulturës që për bazë ka diturit e marrura nga shkrimet e ndryshme shkencore.
activity;['arsimi', 'didaktika', 'arsimim', 'trajim', 'didaktikë', 'edukim', 'stërvitje', 'arsimit', 'arsimore', 'didaktikës', 'educationist', 'edukatorët', 'edukimin', 'edukuar', 'shkollimit', 'udhëzim', 'veprimtaria arsimore'];Didaktika është disiplinë shkencore e pedagogjisë.
activity;['trajnimi', 'formim', 'përgatitje', 'stërvitja', 'trajnim'];Trajnimi është një metodë aktive e të mësuarit e cila i referohet përvetësimit dhe përmirësimit të njohurive, shkathtësive, aftësive dhe shprehive vokale ose praktike si dhe njohurive të cilat kanë të bëjnë me fusha specifike të veprimtarisë konkrete profesionale.
activity;['marrëdhëniet ndërkombëtare', 'teoritë e marrëdhënieve ndërkombëtare', 'bota punët', 'marrëdhënieve ndërshtetërore', 'politikën ndërkombëtare', 'çështjet ndërkombëtare'];Teoritë e Marrëdhënieve Ndërkombëtare janë një bashkësi hipotezash dhe konceptesh që synojnë të shpjegojnë dukuri të ndryshme duke specifikuar raportin ndërmjet koncepteve.
activity;['dhuna', 'dhunë', 'forcë', 'violencë', 'dhunës'];Dhuna përkufizohet nga Organizata Botërore e Shëndetit si "përdorim i vullnetshëm i forcës a fuqisë fizike, si kërcënim ose e aplikuar, kundrejt një tjetri, person ose komunitet duke pasur me gjasë rezultate ose mundësi në dëmtime, vdekje, pasoja psikologjike, keqzhvillim, ose pamundësi", megjithëse grupi është i vetëdijshëm që përfshirja e "përdorimit të forcës" në përkufizimin e vet shtrihet përmbi kuptimit konvencional të fjalës.
activity;['sport', 'atletikë', 'sporti', 'sporte', 'sport.', 'ngjarje sportive', 'ngjarjet sportive', 'sportive'];Sporti është veprimtari njerëzore qëllimi i së cilës është argëtimi dhe zhvillimi apo krahasimi i aftësive psikike dhe fizike.
activity;['rekreacioni', 'argëtim', 'pushim', 'zbavitje', 'çlodhje', 'argëtimi', 'rekreative', 'aktivitete rekreative', 'rekreacion'];Rekreacioni ose zbavitja është një aktivitet i kohës së lirë dhe asaj diskrecionale.
activity;['hobi', 'hobbyists', 'rezervë kohë aktivitet'];Hobi është një aktivitet të cilin një person e bën për kënaqësi personale dhe jo për ndonjë shpërblim.
activity;['profesion', 'profesioni', 'profesionin e zgjedhur'];Profesioni është një zanat i themeluar mbi një trajnim arsimor të specializuar, qëllimi i të cilit është furnizimi me këshilla pa interes dhe në shërbim të tjerëve, për një kompensim të drejtpërdrejtë dhe të caktuar, tërësisht larg nga pritjet e tjera të fitimeve të biznesit.
activity;['nëpunës i shërbimeve sociale', 'puna mirëqenies', 'punë sociale', 'shërbimi social', 'çështjet sociale'];REPUBLIKA E SHQIPËRISË UNIVERSITETI I TIRANËS FAKULTETI I SHKENCAVE SOCIALE PËRFSHIRJA E PUNONJËSIT SOCIAL NE ORGANET E DREJTËSISË DHE NË INSTITUCIONET E SHLYERJES SË DËNIMIT Shënim:ky punim përmban një përshkrim mbi përfshirjen e profesinistit punonjës social në sistemin e drejtësisë,në institucionet hetuese dhe gjykuese gjithashtu edhe në institucionet e shlyerjes së dënimit në burgje dhe në burgje ri-edukimi dhe ri-socializimi të të miturve.
activity;['bilardo'];== Historia == Në lidhje me bilardon ekzistojnë shumë thënie për prejardhjen e tij dhe emrin.
activity;['dominoja', 'domino', 'dominos'];Dominoja është një lojë me gurë të shënuar.
activity;['arti luftarak', 'artet luftarake', 'martial art', 'martial arts', 'art luftarak', 'artet marciale', 'artist luftarak', 'ushtarak-artet'];Sportet luftarake janë shkathtësi apo arte luftarake, që shpesh i hasim të quhen "Arte marciale", të cilat kanë kaluar nëpër procesin e modifikimit, të fisnikërimit dhe të humanizimit, me ç'rast elementet apo teknikat e luftimit janë vënë në korniza të frymës dhe të parimeve sportive.
activity;['kryqëzatat', 'kryqezata', 'kryqtarët', 'kryqëzata', 'kryqëzatë'];Kryqëzatat ishin një radhë fushatash ushtarake zakonisht të thirrura nga Papa.
activity;['blegtoria', 'blegtori', 'blegtorisë', 'kafshëve'];Blegtoria është degë e bujqësisë, e cila merret me rritjen e kafshëve shtëpiake, më qëllim të përfitimit të të mirave materiale për të ushqyerit e njerëzve, lëndëve të para të ndryshme, plehut të stallës etj..
activity;['mbarështimi i kuajve', 'edukate kalë', 'breeder kalë', 'damsire'];Mbarështimi i kuajve paraqet riprodhimin dhe rritjen e kuajve, si një proces posaçërisht i drejtuar nga njeriu i mbarështimit selektiv të kuajve dhe sidomos i racave të pastra të tyre.
activity;['privatizimi', 'privatizuar', 'denacionalizimit', 'denacionalizim', 'privatizimin'];Privatizimi është një proces ekonomiko-financiar që e zhvendos pronësinë e një enti apo një firme nga kontrolli shtetëror tek ai privat.
activity;['transmetimi', 'transmetim'];Transmetimi është procesi i dërgimit, përhapja dhe marrjen e një sinjali analog ose dixhital me informacion prej një pikë ne një pikë tjetër fizike, ose prej një pikë në më shumë pika, ose wired, fibër optik ose wireless.
activity;['rhinoplastika', 'punë hundë', 'rhinoplasty'];Rinoplastika eshte nje nderhyrje e cila realizon nje hunde ne harmoni me te gjitha tiparet e tjera te fytyres duke i dhene pacientit nje fytyre estetikisht shume te kendshme,dhe nje vetevleresim shume te madh.
activity;['programimi logjik'];Programimi logjik paraqet, në kuptimin më të gjerë, përdorimin e logjikës matematike për të krijuar programe kompjuterike.
activity;['programimi kompjuterik', 'internet programim', 'programim kompjuterik', 'programimi', 'programim kompjuteri', 'programimit software', 'programing kompjuterike'];Programimi kompjuterik është proces i dizajnimit, shkruajtjes, testimit, debuggimit, dhe mirëmbajtjes së kodit burimor të programeve kompjuterike.
activity;['elektromiografia', 'elekromiografia', 'electromyography', 'electromyographic'];Elektromiografia është teknika e regjistritmit të aktivitetit elektrik të muskulit në qetësi dhe gjatë kontraksionit.Regjistrimi me elektroda sipërfaqësore ka rëndësi vetëm për studimin e fiziologjisë së muskujve dhe për të përcaktuar cili muskul ose grup muskujsh kontribon në kryerjen e një lëvizjeje të caktuar ose për të regjistruar frekuencën e lëvizjeve jo të vullnetshme.
activity;['racizmi', 'racizëm', 'diskriminimit racial', 'paragjykimeve racore', 'racizmit'];Racizmi është besimi në superioritetin e një race mbi tjetrën, e cila shpesh rezulton në diskriminim, segregacion dhe paragjykime ndaj njerëzve në bazë të racës apo përkatësisë etnike, kombëtare, fetare, etj.
activity;['seksizëmi', 'seksizmi', 'seksizmin', 'stereotipet gjinore'];Seksizmi konsiderohet si një mënyrë diskriminimi midis qënive njerëzore.
activity;['koedukimi', 'arsim i përbashkët', 'bashkë-arsimore', 'coed', 'coeducational'];Koedukimi nënkupton edukimin dhe arsimimin e përbashkët të vajzave dhe djemve në të njëjtën klasë njëkohësisht, pra arsimimi i përbashkët i nxënësve të të dy gjinive në një klasë.
activity;['boks', 'boksi', 'rrihem me grushta', 'boksier profesionist', 'boksieri', 'books', 'bareknuckle', 'grushtat', 'luftëtar çmim', 'prizefighting', 'zhveshur-grusht boks'];Boksi është sport luftarak i cili zhvillohet në mes dy sportistëve me peshë të caktuar në ring.
activity;['mendje kontrolli', 'kontrolli i mendjes', 'ndërrim pikëpamjesh', 'bindjes shtrëngues', 'ndërroj pikëpamje e dikujt'];Mendje kontrolli apo kontrolli i mendjes është emërtim i përgjithshëm për disa teori dhe teknika të paracaktuara për të mposhtur kontrollin e të menduarit, sjelljes, ndjenjave, apo vendimeve të një njeriu.
activity;['trenat me e energji magnetike', 'maglev', 'ngritje në ajër magnetike', 'tren maglev'];Trenat me energji magnetike ose trenat e varur shfrytezojne energjine magnetike per te levizur ne shtylla te ngritura se paku 10-15 metra nga siperfaqja e tokes.Gjate levizjes se tyre lirohet energji e madhe shtytrese dhe nga kjo ata qendrojne pak centimatra mbi binare te tyre.Keta trena ndryshe quhen me emrin maglev,ata se pari filluan te testoheshin ne gjermanine e jugut ne afersi te qyetit Bremen.Ata ne fillim arrinin shpejtesi deri ne 380 km h,por u pezullua perdorimi i tyre ngaqe ndodhi nje aksident ne dalje te Bremenit ku u perpalsen dy trena te tille qe lane shume persona te vdekur dhe qindra te lenduar.Tani keta trena perdoren ne Shangai,Kine.Ku liodhin pjese te ndryshme te qytetit me Aeroprtin Nderkombetare te Shangait i quajtur Pudong.Ata arrine shpejtesine normale dhe te lejuar 620 km h por,ata mund te arrine shpejtesin maksimale 850 km h qe kjo shpejtesi eshte e ndaluar per perdorim nder urban.Tani,perdoret nje teknologji pa shofer per te drejtuar keta trena,por shpejtesia e tyre eshte pothuajse deri ne 70 km h sipas normave te caktuar.
activity;['patinazhi', 'patinazh artistik', 'figura-patinazhi', 'skaters figura'];Patinazh është një sport në të cilin individë, duo, ose grupe performojnë në patinazh në akull.
